"ID","year","international","colonial","revolution","nat.grp","grp.grpSame","grp.grpDif","numGroups","months","pairs","monthsPairs","logDeaths","deaths","exchangeGoods","obstacleGoods","intermarriageOK","intermarriageBan","simBody","difBody","simDress","difDress","eqWealth","difWealth","simMariagCust","difMariagCust","simRelig","difRelig","philanthropy","restrictMigration","sameLanguage","difLanguage","simArtSci","travel","ignorance","simPersLiberty","difPersLiberty","sameGov","sameGovYrs","prevConflict","prevConflictYrs","chronicFighting","persFriendship","persResentment","difLegal","nonintervention","thirdParty","supportEnemy","attackAlly","rivalsLand","rivalsTrade","churchPower","noExtension","territory","habitation","minerals","StrongHold","taxation","loot","objectedWar","enjoyFight","pride","overpopulated","fightForPay","joinWinner","otherDesiredWar","propaganda3rd","protection","sympathy","debt","prevAllies","yearsAllies","intermingled","interbreeding","propadanda","orderedObey","commerceOther","feltStronger","competeIntellect","insecureGovt","prepWar","RegionalError","CasualtyError","Auxiliaries"
650,1897,0,1,0,0,0,0,3,12,2,24,3,1000,"0","0","0","0","0","1","0","1","0","1","0","0","0","2","0","0","0","1","0","0","0","0","0","1",16,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","1","0","0","0",2,2,2
651,1897,0,0,0,0,1,0,3,12,2,24,3,1000,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1",16,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",1,2,1
652,1898,0,1,0,0,0,0,3,6,2,6,3.4,2510,"0","0","0","0","0","1","0","1","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","1",2,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0",0,"0","0","0","1","0","0","0","0","0",2,2,2
653,1898,0,0,0,0,1,0,3,6,2,6,3.4,2510,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",2,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",1,2,2
654,1896,0,1,0,0,0,0,3,36,2,72,3,1000,"0","0","0","0","0","1","0","1","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","1",3,"1",3,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",2,1,2
655,1896,0,0,0,0,1,0,3,36,2,72,3,1000,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",999,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",1,1,2
656,1900,0,1,0,0,0,0,3,7,2,14,3,1000,"0","0","0","0","0","1","0","1","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0",0,"1",4,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",2,1,2
657,1900,0,0,0,0,0,1,3,7,2,14,3,1000,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",1,1,1
658,1897,0,1,0,0,0,0,5,1,5,83,3,1000,"0","0","0","0","0","1","0","1","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","1",3,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","1","0","0","0","0",2,2,2
659,1897,0,1,0,0,0,0,5,48,5,83,3,1000,"0","0","0","0","0","1","0","1","0","1","0","0","0","2","0","0","0","1","0","0","0","0","0","1",6,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",0,"0","0","0","1","0","0","0","0","0",2,2,2
660,1897,0,1,0,0,0,0,4,16,5,83,3,1000,"0","0","0","0","0","1","0","1","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",2,2,2
661,1897,0,0,0,0,0,1,3,1,5,83,3,1000,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",999,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",1,2,2
662,1897,0,0,0,0,0,1,2,17,5,83,3,1000,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",999,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",1,2,1
663,1899,0,0,0,1,0,0,2,24,1,24,3,1000,"0","0","0","0","0","1","0","0","0","1","0","0","0","2","0","0","0","1","0","0","0","0","0","0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",2,1,2
664,1903,0,1,0,0,0,0,2,4,1,4,2.5,500,"0","0","0","0","0","1","0","1","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",2,1,2
665,1893,0,1,0,0,0,0,3,132,2,264,3,1000,"0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",2,1,2
666,1893,0,0,0,0,1,0,3,132,2,264,3,1000,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",1,1,2
667,1899,0,1,0,0,0,0,5,60,4,240,3.2,1580,"0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","1",999,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",2,3,2
668,1899,0,0,0,0,1,0,5,60,4,240,3.2,1580,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0",0,"0","0","0","0","0","0","0","0","0",1,3,1
669,1899,0,0,0,1,0,0,5,60,4,240,3.2,1580,"0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",1,3,2
670,1899,0,0,0,1,0,0,5,60,4,240,3.2,1580,"0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",2,3,2
671,1904,1,0,0,0,0,0,3,6,2,12,3,1000,"0","1","0","0","0","0","0","1","0","0","0","0","0","2","0","1","0","1","0","0","0","0","0","0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",2,1,2
672,1904,1,0,0,0,0,0,3,6,2,12,3,1000,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",1,1,2
673,1905,0,0,1,0,0,0,2,1,1,1,3,1000,"0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","1",999,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",3,3,2
674,1905,0,0,0,0,1,0,2,1,1,1,3,1000,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",999,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",3,5,2
675,1905,0,1,0,0,0,0,2,6,1,6,2.5,500,"0","0","0","0","0","1","0","1","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",2,1,2
676,1905,0,0,1,0,0,0,2,17,1,17,3,1000,"0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","1",112,"0",0,"0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","1","0","0","0","0","0",1,1,2
677,1907,0,0,0,0,1,0,3,1,2,2,3,1000,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1",3,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",3,1,2
678,1907,0,0,1,0,0,0,3,1,2,2,3,1000,"0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","1",3,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",3,1,2
679,1907,0,1,0,0,0,0,2,15,2,21,3,1000,"0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",2,1,2
680,1908,0,0,0,0,1,0,2,6,2,21,3,1000,"0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1",999,"0",0,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",1,1,2
681,1908,1,0,0,0,0,0,2,6,1,6,3,1000,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",2,1,2
682,1904,0,1,0,0,0,0,2,84,1,84,3,1000,"0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0",0,"1",2,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",2,1,2
683,1910,0,0,0,0,1,0,3,9,2,18,3,1000,"0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1",999,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",1,1,2
684,1910,0,1,0,0,0,0,3,9,2,18,3,1000,"0","0","0","0","0","1","0","1","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",2,1,2
685,1911,0,0,1,0,0,0,2,4,1,4,3,1000,"0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1",249,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",1,1,2
686,1912,0,1,0,0,0,0,4,6,4,19,3.2,1580,"0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",2,3,2
687,1912,0,1,0,0,0,0,4,6,4,19,3.2,1580,"0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0",0,"1",1,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",2,3,2
688,1912,0,0,0,0,1,0,4,2,4,19,3.2,1580,"0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1",999,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","1","0","0","0","0","0",1,3,2
689,1912,0,0,0,0,1,0,4,5,4,19,3.2,1580,"0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1",999,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",1,3,2
690,1912,0,1,0,0,0,0,4,13,3,39,2.7,501,"0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",2,3,2
691,1912,0,0,0,0,1,0,4,13,3,39,2.7,501,"0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1",999,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",1,3,2
692,1912,0,0,0,0,1,0,4,13,3,39,2.7,501,"0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1",999,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",1,3,2
693,1912,0,0,1,0,0,0,2,12,1,12,3,1000,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1",1,"1",5,"0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","1","0","0","0","0","0",1,1,2
694,1914,0,1,0,0,0,0,3,36,2,72,3,1000,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",2,2,2
695,1914,0,0,0,0,1,0,3,36,2,72,3,1000,"0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1",999,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",1,2,2
696,1916,0,1,0,0,0,0,3,8,2,16,3.2,1580,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",0,"1",3,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",2,3,2
697,1916,0,0,0,0,1,0,3,8,2,16,3.2,1580,"0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0",0,"1",3,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",1,3,2
698,1916,0,1,0,0,0,0,2,12,1,12,2.5,500,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",2,1,2
699,1917,0,0,0,0,1,0,2,1,1,1,2.6,398,"0","0","0","0","1","0","1","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","1",6,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1",1,"0","0","0","1","0","0","0","0","0",1,3,2
700,1917,0,0,1,0,0,0,2,1,1,1,2.6,398,"0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",0,"0","0","0","0","0","0","0","0","0",3,4,2
701,1917,0,0,1,0,0,0,2,4,1,4,3,1000,"0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"1","0","0","0","0","0","0","0","0",3,2,2
702,1917,0,0,0,0,1,0,2,8,1,8,3.4,2510,"0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1",6,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",1,"0","0","0","1","0","0","0","0","0",1,3,2
703,1918,1,0,0,0,0,0,2,6,1,6,3,1000,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",0,"1",4,"0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",1,2,2
704,1919,0,0,1,0,0,0,2,1,1,1,2.6,398,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",70,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","1","0","0","0","0","0",1,4,2
705,1919,1,0,0,0,0,0,2,5,1,5,3,1000,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",3,1,2
706,1919,0,1,0,0,0,0,3,3,2,6,3,1000,"0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0",0,"1",39,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","1","0","1","0",2,1,2
707,1919,0,0,0,0,0,1,3,3,2,6,3,1000,"0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",1,1,2
708,1913,0,1,0,0,0,0,2,84,1,84,3,1000,"0","0","0","0","0","1","0","1","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0",0,"1",9,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",2,1,2
709,1915,1,0,0,0,0,0,2,60,1,60,3.35,2240,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",1,5,2
710,1919,0,0,0,0,1,0,3,21,2,42,3,1000,"0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1",999,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"1","0","0","1","0","0","0","0","0",3,2,2
711,1919,0,0,0,1,0,0,3,21,2,42,3,1000,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",3,2,2
712,1920,0,0,0,1,0,0,2,1,1,1,3,1000,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",3,1,2
713,1920,0,1,0,0,0,0,3,13,2,13,3.3,2000,"0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",2,4,2
714,1920,0,0,0,0,0,1,3,13,2,13,3.3,2000,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",1,4,1
715,1919,0,0,1,0,0,0,2,42,1,42,3,1000,"0","0","0","0","1","0","1","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","1",3,"1",3,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"1","0","0","1","0","0","0","0","0",3,1,2
716,1919,0,1,0,0,0,0,3,31,2,62,3,1000,"0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0",0,"1",2,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",2,1,2
717,1919,0,0,0,0,0,1,3,31,2,62,3,1000,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",1,1,1
718,1923,0,1,0,0,0,0,2,6,1,6,3,1000,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",2,1,2
719,1924,0,0,0,0,1,0,2,12,1,12,3,1000,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0",0,"1",5,"0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,"0","0","0","0","0","0","0","0","0",1,1,2
